creator_id,ticker,market,action,direction,conviction,call_date,entry_date,primary_horizon,used_symbol,in_universe,entry_price,stock_return,benchmark_return,alpha,signed_return,hit,scored,score_error,price_target,horizon,source_url,quote
stock-moe,XRP,us,buy,up,high,2026-05-20,2026-05-20,6m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,,6m,https://www.youtube.com/watch?v=7Or_zNXB6v4,"Once it is done, buckle up, kids. It's going to get fun...institutional inflows...the billions and trillions of dollars waiting on the sideline will be allowed to legally come in once the Clarity Act is signed."
stock-moe,XRP,us,buy,up,high,2026-06-06,2026-06-08,1m,XRP,False,13.2,-0.0318,0.0102,-0.042,-0.0318,False,True,,,1m,https://www.youtube.com/watch?v=8H_S8h-Zo_U,I told you I believe that this day was going to be a generational low. Possibly possibly if we get the peace deal...I believe the generational low may be in at 126.
stock-moe,QQQ,us,sell,down,med,2026-06-11,2026-06-11,1m,QQQ,False,717.12,0.0328,0.0148,-0.018,-0.0328,False,True,,,1m,https://www.youtube.com/watch?v=8WdVrDGBPkc,"I think we're bearish for now. I think we have some issues profit taking there. If you have a candle finish in this zone or lower, I think we're going to dump nasty."
stock-moe,XRP,us,sell,down,med,2026-06-11,2026-06-11,1m,XRP,False,12.78,0.0,0.0148,0.0148,-0.0,True,True,,1.09,1m,https://www.youtube.com/watch?v=8WdVrDGBPkc,I'm expecting that within the next two days that we'll hit 109. Doesn't mean we're going to stay there. We could easily bounce back up and get a double bottom.
stock-moe,BTC,us,sell,down,high,2026-06-11,2026-06-11,1m,BTC,False,28.11,-0.0096,0.0148,0.0244,0.0096,True,True,,50000,1m,https://www.youtube.com/watch?v=8WdVrDGBPkc,"If we finish below this line, I actually think we're going to dip really hard. And if we hit below this line, I already told you I think we're going down to 50,000 on Bitcoin."
stock-moe,GOOGL,us,buy,up,high,2026-06-11,2026-06-11,1y,GOOGL,True,357.77,0.0287,0.0148,0.0139,0.0287,True,True,,,1y,https://www.youtube.com/watch?v=8WdVrDGBPkc,"To me, honestly, one of the best companies in the world to own is Alphabet, aka Google. Just absolute to me, it's a no-brainer. I don't talk a lot about the best stocks to buy now, but I can tell you one I'm comfortable with is Google. To me, it's my number one stock."
stock-moe,BTC,us,sell,down,med,2026-05-30,2026-06-01,1m,BTC,False,31.61,-0.1193,-0.0156,0.1037,0.1193,True,True,,70000,1m,https://www.youtube.com/watch?v=8bCIchrUXso,"I think we're going back down to 70. 70 to 71,000 is my honest opinion on this. The Bollinger bands opening up. This is coming down."
stock-moe,XRP,us,buy,up,high,2026-05-20,2026-05-20,1y,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,3.5,1y,https://www.youtube.com/watch?v=92q0wqas69A,"my XRP price prediction is we go up to 350 within 12 months. And we're at 131 right now. That's a big move. But, if it fails, I do think we go down to a buck."
stock-moe,SPCX,us,buy,up,high,2026-06-16,2026-06-16,1m,SPCX,False,211.39,-0.1248,-0.0022,-0.1226,-0.1248,False,True,,175,1m,https://www.youtube.com/watch?v=9fCaJJMwSqE,I am buying all the shares I can get going into the events I am talking about in this video for SpaceX. I believe we will get up 30% from the 135. My opinion is that you will see 175 or higher for those five out of 10 days.
stock-moe,XRP,us,buy,up,high,2026-05-30,2026-06-01,1y,XRP,False,14.53,-0.1204,-0.0156,-0.1049,-0.1204,False,True,,3.5,1y,https://www.youtube.com/watch?v=9wuXOk7_sTY,I'm on the side that they're going to get the Clarity Act over the finish line by August. My XRP price prediction is we go up to 350 within 12 months. And we're at 131 right now.
stock-moe,XRP,us,buy,up,med,2026-05-20,2026-05-20,1m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,1.47,1m,https://www.youtube.com/watch?v=AijY9H1FKbM,"After that vote hits, it just should be takeoff. That vote hits, it's bipartisan. We break out of this kind of range you guys have seen me have here for months. The first big roadblock keeping this price down is the markup vote. Once done, we break out and target 147."
stock-moe,QQQ,us,sell,down,med,2026-04-20,2026-04-20,1m,QQQ,False,646.79,0.1026,0.0459,-0.0567,-0.1026,False,True,,635,1m,https://www.youtube.com/watch?v=D7XrV4eS78o,"I would guess that we would come back down, hit this which was resistance, should act as support at this point. The Q's down to roughly 635 and I would hope on any kind of news that we would bounce up."
stock-moe,SATS,us,buy,up,med,2026-06-13,2026-06-15,1m,SATS,True,117.87,-0.0738,-0.0082,-0.0656,-0.0738,False,True,,,1m,https://www.youtube.com/watch?v=ETuNWTl_eYQ,"If we cross this around 115, you're going to be okay. It should start to march higher. I have a feeling that you will see EchoStar rebound a little bit. So, I want the right to buy 100 shares."
stock-moe,SPCX,us,sell,down,med,2026-06-13,2026-06-15,3m,SPCX,False,192.5,-0.039,-0.0082,0.0308,0.039,True,True,,,3m,https://www.youtube.com/watch?v=ETuNWTl_eYQ,"In August you're going to have a massive lockup expiration. I would expect the price of the stock to go lower with this lockup period because they only released 4.2% today. At 70 days another 7%, 90 days another 7%. It's a lot of selling."
stock-moe,XRP,us,sell,down,high,2026-05-20,2026-05-20,1m,XRP,False,15.34,-0.1669,0.0074,0.1743,0.1669,True,True,,1.31,1m,https://www.youtube.com/watch?v=EaIn6yNZ7Xc,"If we fail here, I am 100% expecting us to go back down to 131. Terrible. Now, if it hits 138 or lower, you guys know the deal. That is what we get."
stock-moe,SATS,us,buy,up,high,2026-06-13,2026-06-15,1m,SATS,True,117.87,-0.0738,-0.0082,-0.0656,-0.0738,False,True,,185,1m,https://www.youtube.com/watch?v=ExyXorTeC0w,"if SpaceX goes to 180 and closes, I think this should be anywhere from 165 to 185 zone. You guys heard me right. That's a massive jump."
stock-moe,SATS,us,buy,up,high,2026-06-06,2026-06-08,1m,SATS,True,116.62,-0.0639,0.0102,-0.0741,-0.0639,False,True,,200,1m,https://www.youtube.com/watch?v=FuXOsd1nexQ,"I went big. I'm buying every share I possibly can before it... I have a price of 150 to 200 depending if we get that 30% pop. We get the 30% pop, I should be able to do very, very well on this."
stock-moe,TSLA,us,buy,up,med,2026-06-06,2026-06-08,1y,TSLA,True,408.95,-0.0207,0.0102,-0.0309,-0.0207,False,True,,,1y,https://www.youtube.com/watch?v=FuXOsd1nexQ,"I like Tesla. One, Optimus. You got the cabs... I'll be shocked if in the next 36 months Tesla is no more. I believe it'll happen within the next 36 months. If you own Tesla, you will eventually be SpaceX."
stock-moe,BTC,us,buy,up,med,2026-06-06,2026-06-08,1m,BTC,False,28.03,-0.0068,0.0102,-0.017,-0.0068,False,True,,,1m,https://www.youtube.com/watch?v=Gn_hQYwsn1Q,anywhere in here is a really good buy zone for the long term. We are there... RSI got all the way down to like 22. Way oversold. Way oversold.
stock-moe,XRP,us,buy,up,med,2026-06-06,2026-06-08,1m,XRP,False,13.2,-0.0318,0.0102,-0.042,-0.0318,False,True,,,1m,https://www.youtube.com/watch?v=Gn_hQYwsn1Q,we are at the zone... This is what I was telling you would be the ultimate zone to watch. We're at 121... we keep moving lower... do believe we're getting close to that low.
stock-moe,ETH,us,buy,up,med,2026-06-06,2026-06-08,1m,ETH,False,16.01,0.0125,0.0102,0.0023,0.0125,True,True,,1800,1m,https://www.youtube.com/watch?v=Gn_hQYwsn1Q,"Ethereum, absolutely down into the buy zone... I do expect to hit 1,800. And I do believe 1,800 should be your ultimate um low there."
stock-moe,XLM,us,buy,up,med,2026-06-06,,,,,,,,,,,False,no price data,,1m,https://www.youtube.com/watch?v=Gn_hQYwsn1Q,"I will look to take a small position and start to DCA in because the opportunity with that tokenization of real world assets... I like to buy between these two. I think the 50, if it hits the 50, I think that's a steal."
stock-moe,XRP,us,buy,up,med,2026-06-15,2026-06-15,1m,XRP,False,14.26,-0.1038,-0.0082,-0.0956,-0.1038,False,True,,1.17,1m,https://www.youtube.com/watch?v=H8-k5Fk1QsY,"by Tuesday, I expect this to be going above 117, I would say... within the next three candles, we normally will finish above the 116 to 117 area. This is a beautiful setup."
stock-moe,BTC,us,buy,up,med,2026-04-20,2026-04-20,3m,BTC,False,33.78,-0.1758,0.0536,-0.2295,-0.1758,False,True,,,3m,https://www.youtube.com/watch?v=HK3be1PGIT4,"Bitcoin stands to do very well with the Clarity Act passing... five crossing the 50, 13's about to [cross]. Massive bullish signal. How is all this happening with all the bad news out there?"
stock-moe,XRP,us,buy,up,med,2026-04-20,2026-04-20,3m,XRP,False,16.02,-0.2022,0.0536,-0.2559,-0.2022,False,True,,,3m,https://www.youtube.com/watch?v=HK3be1PGIT4,Ripple XRP is trading at $1.34... the next 3 weeks the most consequential legislative window XRP has faced this year. The technicals are screaming opportunity.
stock-moe,BTC,us,buy,up,high,2026-04-20,2026-04-20,1m,BTC,False,33.78,0.0163,0.0459,-0.0296,0.0163,False,True,,75000,1m,https://www.youtube.com/watch?v=HXxXpqSUzDA,"Bitcoin is steps away from breaking that $75,000 ceiling. It's going to crash through... We finish above 75,000. Confirm above 75,000. Buckle up, kids. Grab the rope."
stock-moe,XRP,us,buy,up,med,2026-04-20,2026-04-20,1m,XRP,False,16.02,-0.0424,0.0459,-0.0883,-0.0424,False,True,,1.47,1m,https://www.youtube.com/watch?v=HXxXpqSUzDA,"I expect this to go back up above 147. And that is uh big, but if the Clarity Act passes uh the committee vote with a bipartisan vote... we will blow right through 147. We will blow right through there."
stock-moe,ETH,us,buy,up,med,2026-04-20,2026-04-20,1m,ETH,False,22.14,-0.0831,0.0459,-0.129,-0.0831,False,True,,2441,1m,https://www.youtube.com/watch?v=HXxXpqSUzDA,"five crossing, 13s about to... if we confirm above that resistance... 2441? That's my next line if we confirm above that resistance. What about here? ... 2350. So, we'll say this zone's where I think we wick into."
stock-moe,XRP,us,buy,up,med,2026-05-20,2026-05-20,1m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,1.41,1m,https://www.youtube.com/watch?v=FR8X05z9RJY,"The price I'm looking for, if we can close above a dollar 41, I will tell you I feel really good about this... May into June, July, August is going to be one of the best summers of your life if you're an XRP person."
stock-moe,XRP,us,buy,up,med,2026-05-20,2026-05-20,3m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,1.85,3m,https://www.youtube.com/watch?v=IyhejLWdyyk,"if we get a confirmation tomorrow on this candle here, I am telling you I expect this to go back up above 147... 185 would be your resistance, but that's where we should move quickly to. Look for the god candles."
stock-moe,XRP,us,buy,up,med,2026-05-20,2026-05-20,1m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,147,1m,https://www.youtube.com/watch?v=JURyOwjbd88,"We break 145 and confirm, you are going to have that sweet retesting of 147 to 148. You break that you're going above 151."
stock-moe,XRP,us,buy,up,med,2026-05-20,2026-05-20,1m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,180,1m,https://www.youtube.com/watch?v=K5uyGTYOUzc,"If they vote with a bipartisan approval of the Clarity Act markup vote, I see us going from this roughly 150 up to about 180."
stock-moe,XRP,us,hold-avoid,down,med,2026-05-20,2026-05-20,3m,XRP,False,15.34,-0.1669,0.0074,0.1743,0.1669,True,True,,130,3m,https://www.youtube.com/watch?v=K5uyGTYOUzc,If we don't get a good markup vote...you might stick around that 125 the 135 zone again. If it doesn't get done...we are going to stay around the 125 135 for a long time.
stock-moe,SOL,us,buy,up,med,2026-05-20,,,,,,,,,,,False,no price data,,1m,https://www.youtube.com/watch?v=LKeRQVPTg8w,I actually want to get some Solana before Thursday. I actually think Solana will give you a little bit more bang for the buck if it hits.
stock-moe,XRP,us,buy,up,med,2026-05-20,2026-05-20,1m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,,1m,https://www.youtube.com/watch?v=LKeRQVPTg8w,"I think XRP and Solana will both beat Ethereum and Bitcoin. Once that Clarity Act passes, I think we're on to something big."
stock-moe,SOL,us,hold-avoid,down,low,2026-05-20,,,,,,,,,,,False,no price data,,1m,https://www.youtube.com/watch?v=LKeRQVPTg8w,"On the downside, if this does not pass, I think Bitcoin drops the least, Ethereum second, XRP third, and Solana loses the most."
stock-moe,SPCX,us,buy,up,high,2026-06-17,2026-06-17,1y,SPCX,False,191.82,-0.0356,0.0104,-0.046,-0.0356,False,True,,,1y,https://www.youtube.com/watch?v=M1jPpHknrak,My goal is to get it up to seven digits worth of SpaceX stock...My long-term buying on this is going to be big. I'm going to DCA in over a long period of time.
stock-moe,TSLA,us,buy,up,med,2026-06-17,2026-06-17,1y,TSLA,True,396.38,0.0104,0.0104,-0.0,0.0104,False,True,,,1y,https://www.youtube.com/watch?v=M1jPpHknrak,"SpaceX and Tesla will eventually become one company. I think the announcement happens no later than next year...it's going to be a mega company, one of the biggest companies out there."
stock-moe,SPCX,us,buy,up,high,2026-06-19,,,,,,,,,,,False,no entry price,235,1m,https://www.youtube.com/watch?v=MQl80l_GJP8,On inclusion day I have the low is going to be 180 but the high could be all the way up to 290. I have it at 2.2 trillion roughly as a close for the day. Between 228 and 235 is the mean of where I think we end up July 2nd.
stock-moe,XRP,us,buy,up,med,2026-05-30,2026-06-01,1m,XRP,False,14.53,-0.1204,-0.0156,-0.1049,-0.1204,False,True,,141,1m,https://www.youtube.com/watch?v=Mei8AthmDG8,"I expect if we get that a ceasefire announcement, that we will tap the 50 EMA 140 141 zone very quickly. And at that point, if we can confirm above there, you're good."
stock-moe,SPCX,us,buy,up,med,2026-06-09,2026-06-12,1m,SPCX,False,160.95,0.1494,0.0093,0.1401,0.1494,True,True,,168,1m,https://www.youtube.com/watch?v=NVwMnRPlHW8,"I thought we would open around 162 to 168. The retail squeeze I thought would get us up to 185, 180 to 185 topping out. Then I thought we would get 165 to 172 as a final price for the day."
stock-moe,SATS,us,buy,up,med,2026-06-09,2026-06-09,1m,SATS,True,116.77,-0.0651,0.0,-0.0651,-0.0651,False,True,,145,1m,https://www.youtube.com/watch?v=NVwMnRPlHW8,"If we get that up between 165 to 172 with SpaceX, I actually expect it with that discounting in there...135 to 145. Now, that's where I expect it to go for EchoStar."
stock-moe,XRP,us,buy,up,med,2026-05-20,2026-05-20,1m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,,1m,https://www.youtube.com/watch?v=OZIC2IprGlE,"If they pass it with bipartisan support out of committee, expect a good green candle. I mean a good green candle. If it fails on Thursday, man, just not good."
stock-moe,SATS,us,buy,up,high,2026-06-06,2026-06-08,3m,SATS,True,116.62,-0.0639,0.0102,-0.0741,-0.0639,False,True,,120,3m,https://www.youtube.com/watch?v=PLen1ili-0I,"I am buying Echoar. I have Echoar. That is a back door...I have a fair value with SpaceX at $120...I got a fair value at 120. If it goes off at 1.75 and it pushes up higher, I think we go anywhere from 150 to 200 a share for Echoar."
stock-moe,AVGO,us,buy,up,med,2026-06-06,2026-06-08,6m,AVGO,True,396.6,0.0372,0.0102,0.027,0.0372,True,True,,,,https://www.youtube.com/watch?v=PLen1ili-0I,which one do I like Broadcom I just bought more Broadcom I like Broadcom I bought more today got a big dip normally what happens after a big dip today I'll tell you right now...you normally get a deadcat bounce the next day
stock-moe,XRP,us,buy,up,med,2026-04-20,2026-04-20,1m,XRP,False,16.02,-0.0424,0.0459,-0.0883,-0.0424,False,True,,,1m,https://www.youtube.com/watch?v=QKrKMiMVgqE,"if we close at 138 or higher, we have a stock mode trio and I'm going to tell you right now, I expect it to absolutely explode higher over the next three candles."
stock-moe,XOP,us,sell,down,med,2026-04-20,2026-04-20,6m,XOP,False,161.11,-0.0481,0.0536,0.1017,0.0481,True,True,,,6m,https://www.youtube.com/watch?v=QKrKMiMVgqE,"I expect some of these these energy companies that ran up like crazy high will continue to bleed. And that's one of the things I'm going to watch for, the ones that don't make sense."
stock-moe,XRP,us,buy,up,med,2026-05-20,2026-05-20,3m,XRP,False,15.34,-0.1669,0.0074,-0.1743,-0.1669,False,True,,1.9,3m,https://www.youtube.com/watch?v=RNfl5ty57eE,"If we can push above there, we'll be above the 13 EMA...we'll be going up to hit that 150. 150 is a just a milestone...I think we'd probably have a chance getting up there to the 50 EMA, which is at 190."
